Temp (K),Current mA,Im Voltage mV,Re Voltage mV,phase 9,Freq in Hz,Re M in nH,Im M in nH,Date/time
228.460000,0.518706,-0.000033,0.005548,87.690000,30260,56.283403,-0.335415,14-Feb-19 10:31:48 AM
228.450000,0.518706,-0.000034,0.005547,87.690000,30260,56.278635,-0.349587,14-Feb-19 10:31:48 AM
228.440000,0.518706,-0.000037,0.005547,87.690000,30260,56.273969,-0.373208,14-Feb-19 10:31:49 AM
228.420000,0.518706,-0.000035,0.005547,87.690000,30260,56.273969,-0.359035,14-Feb-19 10:31:50 AM
228.410000,0.518706,-0.000033,0.005545,87.690000,30260,56.254998,-0.330690,14-Feb-19 10:31:51 AM
228.400000,0.518706,-0.000031,0.005545,87.690000,30260,56.250331,-0.311794,14-Feb-19 10:31:51 AM
228.380000,0.518706,-0.000031,0.005546,87.690000,30260,56.264534,-0.311794,14-Feb-19 10:31:52 AM
228.360000,0.518706,-0.000033,0.005547,87.690000,30260,56.278635,-0.330690,14-Feb-19 10:31:53 AM
228.350000,0.518706,-0.000034,0.005550,87.690000,30260,56.307041,-0.344863,14-Feb-19 10:31:53 AM
228.340000,0.518706,-0.000034,0.005552,87.690000,30260,56.321143,-0.349587,14-Feb-19 10:31:54 AM
228.320000,0.518706,-0.000036,0.005552,87.690000,30260,56.321143,-0.363759,14-Feb-19 10:31:55 AM
228.310000,0.518706,-0.000035,0.005551,87.690000,30260,56.316476,-0.359035,14-Feb-19 10:31:56 AM
228.290000,0.518706,-0.000034,0.005551,87.690000,30260,56.311708,-0.349587,14-Feb-19 10:31:56 AM
228.280000,0.518706,-0.000034,0.005549,87.690000,30260,56.297505,-0.340138,14-Feb-19 10:31:57 AM
228.260000,0.518706,-0.000032,0.005551,87.690000,30260,56.311708,-0.325967,14-Feb-19 10:31:58 AM
228.250000,0.518706,-0.000033,0.005551,87.690000,30260,56.311708,-0.335415,14-Feb-19 10:31:58 AM
228.230000,0.518706,-0.000032,0.005549,87.690000,30260,56.297505,-0.325967,14-Feb-19 10:31:59 AM
228.220000,0.518706,-0.000032,0.005550,87.690000,30260,56.302273,-0.325967,14-Feb-19 10:32:00 AM
228.200000,0.518706,-0.000033,0.005548,87.690000,30260,56.283403,-0.335415,14-Feb-19 10:32:00 AM
228.190000,0.518706,-0.000033,0.005547,87.690000,30260,56.278635,-0.335415,14-Feb-19 10:32:01 AM
228.170000,0.518706,-0.000034,0.005547,87.690000,30260,56.269200,-0.344863,14-Feb-19 10:32:02 AM
228.160000,0.518706,-0.000034,0.005546,87.690000,30260,56.264534,-0.349587,14-Feb-19 10:32:02 AM
228.150000,0.518706,-0.000035,0.005546,87.690000,30260,56.264534,-0.354311,14-Feb-19 10:32:03 AM
228.130000,0.518706,-0.000034,0.005547,87.690000,30260,56.278635,-0.349587,14-Feb-19 10:32:04 AM
228.120000,0.518706,-0.000034,0.005547,87.690000,30260,56.278635,-0.344863,14-Feb-19 10:32:05 AM
228.100000,0.518706,-0.000034,0.005548,87.690000,30260,56.283403,-0.340138,14-Feb-19 10:32:05 AM
228.090000,0.518706,-0.000035,0.005550,87.690000,30260,56.302273,-0.354311,14-Feb-19 10:32:06 AM
228.070000,0.518706,-0.000035,0.005550,87.690000,30260,56.302273,-0.359035,14-Feb-19 10:32:07 AM
228.060000,0.518706,-0.000036,0.005549,87.690000,30260,56.297505,-0.368483,14-Feb-19 10:32:07 AM
228.050000,0.518706,-0.000036,0.005551,87.690000,30260,56.311708,-0.363759,14-Feb-19 10:32:08 AM
228.030000,0.518706,-0.000035,0.005551,87.690000,30260,56.316476,-0.359035,14-Feb-19 10:32:09 AM
228.020000,0.518706,-0.000036,0.005550,87.690000,30260,56.307041,-0.363759,14-Feb-19 10:32:09 AM
228.010000,0.518706,-0.000034,0.005550,87.690000,30260,56.307041,-0.349587,14-Feb-19 10:32:10 AM
227.990000,0.518706,-0.000034,0.005549,87.690000,30260,56.297505,-0.349587,14-Feb-19 10:32:11 AM
227.970000,0.518706,-0.000033,0.005548,87.690000,30260,56.288070,-0.335415,14-Feb-19 10:32:12 AM
227.960000,0.518706,-0.000034,0.005548,87.690000,30260,56.283403,-0.344863,14-Feb-19 10:32:12 AM
227.940000,0.518706,-0.000035,0.005547,87.690000,30260,56.278635,-0.354311,14-Feb-19 10:32:13 AM
227.930000,0.518706,-0.000036,0.005548,87.690000,30260,56.288070,-0.368483,14-Feb-19 10:32:14 AM
227.920000,0.518706,-0.000038,0.005549,87.690000,30260,56.292838,-0.382656,14-Feb-19 10:32:14 AM
227.900000,0.518706,-0.000039,0.005548,87.690000,30260,56.283403,-0.396828,14-Feb-19 10:32:15 AM
227.880000,0.518706,-0.000039,0.005547,87.690000,30260,56.278635,-0.392104,14-Feb-19 10:32:16 AM
227.870000,0.518706,-0.000036,0.005548,87.690000,30260,56.288070,-0.363759,14-Feb-19 10:32:16 AM
227.860000,0.518706,-0.000035,0.005549,87.690000,30260,56.297505,-0.359035,14-Feb-19 10:32:17 AM
227.840000,0.518706,-0.000035,0.005548,87.690000,30260,56.283403,-0.359035,14-Feb-19 10:32:18 AM
227.830000,0.518706,-0.000035,0.005548,87.690000,30260,56.283403,-0.359035,14-Feb-19 10:32:18 AM
227.810000,0.518706,-0.000035,0.005549,87.690000,30260,56.297505,-0.359035,14-Feb-19 10:32:19 AM
227.800000,0.518706,-0.000034,0.005551,87.690000,30260,56.311708,-0.349587,14-Feb-19 10:32:20 AM
227.790000,0.518706,-0.000033,0.005551,87.690000,30260,56.311708,-0.335415,14-Feb-19 10:32:21 AM
227.770000,0.518706,-0.000035,0.005550,87.690000,30260,56.307041,-0.354311,14-Feb-19 10:32:21 AM
227.760000,0.518706,-0.000036,0.005551,87.690000,30260,56.311708,-0.368483,14-Feb-19 10:32:22 AM
227.740000,0.518706,-0.000036,0.005548,87.690000,30260,56.288070,-0.363759,14-Feb-19 10:32:23 AM
227.730000,0.518706,-0.000034,0.005546,87.690000,30260,56.264534,-0.349587,14-Feb-19 10:32:23 AM
227.710000,0.518706,-0.000034,0.005547,87.690000,30260,56.273969,-0.344863,14-Feb-19 10:32:24 AM
227.700000,0.518706,-0.000033,0.005549,87.690000,30260,56.292838,-0.335415,14-Feb-19 10:32:25 AM
227.680000,0.518706,-0.000034,0.005552,87.690000,30260,56.325911,-0.340138,14-Feb-19 10:32:25 AM
227.670000,0.518706,-0.000034,0.005553,87.690000,30260,56.335346,-0.349587,14-Feb-19 10:32:26 AM
227.650000,0.518706,-0.000034,0.005553,87.690000,30260,56.335346,-0.349587,14-Feb-19 10:32:27 AM
227.640000,0.518706,-0.000036,0.005553,87.690000,30260,56.335346,-0.363759,14-Feb-19 10:32:27 AM
227.630000,0.518706,-0.000035,0.005551,87.690000,30260,56.316476,-0.359035,14-Feb-19 10:32:28 AM
227.610000,0.518706,-0.000036,0.005551,87.690000,30260,56.311708,-0.363759,14-Feb-19 10:32:29 AM
227.590000,0.518706,-0.000038,0.005551,87.690000,30260,56.311708,-0.382656,14-Feb-19 10:32:30 AM
227.580000,0.518706,-0.000038,0.005550,87.690000,30260,56.302273,-0.387380,14-Feb-19 10:32:30 AM
227.560000,0.518706,-0.000038,0.005550,87.690000,30260,56.302273,-0.382656,14-Feb-19 10:32:31 AM
227.550000,0.518706,-0.000037,0.005550,87.690000,30260,56.302273,-0.377931,14-Feb-19 10:32:32 AM
227.530000,0.518706,-0.000036,0.005549,87.690000,30260,56.297505,-0.368483,14-Feb-19 10:32:32 AM
227.520000,0.518706,-0.000035,0.005549,87.690000,30260,56.292838,-0.359035,14-Feb-19 10:32:33 AM
227.510000,0.518706,-0.000034,0.005549,87.690000,30260,56.297505,-0.349587,14-Feb-19 10:32:34 AM
227.490000,0.518706,-0.000035,0.005550,87.690000,30260,56.307041,-0.359035,14-Feb-19 10:32:35 AM
227.470000,0.518706,-0.000034,0.005551,87.690000,30260,56.316476,-0.349587,14-Feb-19 10:32:35 AM
227.460000,0.518706,-0.000034,0.005553,87.690000,30260,56.335346,-0.344863,14-Feb-19 10:32:36 AM
227.450000,0.518706,-0.000035,0.005553,87.690000,30260,56.330577,-0.354311,14-Feb-19 10:32:37 AM
227.440000,0.518706,-0.000036,0.005552,87.690000,30260,56.321143,-0.363759,14-Feb-19 10:32:37 AM
227.420000,0.518706,-0.000036,0.005550,87.690000,30260,56.307041,-0.368483,14-Feb-19 10:32:38 AM
227.410000,0.518706,-0.000036,0.005550,87.690000,30260,56.302273,-0.363759,14-Feb-19 10:32:39 AM
227.390000,0.518706,-0.000036,0.005552,87.690000,30260,56.321143,-0.363759,14-Feb-19 10:32:39 AM
227.370000,0.518706,-0.000036,0.005552,87.690000,30260,56.321143,-0.363759,14-Feb-19 10:32:40 AM
227.360000,0.518706,-0.000035,0.005553,87.690000,30260,56.335346,-0.354311,14-Feb-19 10:32:41 AM
227.350000,0.518706,-0.000035,0.005553,87.690000,30260,56.335346,-0.359035,14-Feb-19 10:32:41 AM
227.330000,0.518706,-0.000039,0.005551,87.690000,30260,56.316476,-0.392104,14-Feb-19 10:32:42 AM
227.320000,0.518706,-0.000039,0.005551,87.690000,30260,56.316476,-0.396828,14-Feb-19 10:32:43 AM
227.310000,0.518706,-0.000037,0.005552,87.690000,30260,56.321143,-0.377931,14-Feb-19 10:32:44 AM
227.290000,0.518706,-0.000037,0.005551,87.690000,30260,56.311708,-0.377931,14-Feb-19 10:32:44 AM
227.270000,0.518706,-0.000036,0.005549,87.690000,30260,56.297505,-0.368483,14-Feb-19 10:32:45 AM
227.260000,0.518706,-0.000037,0.005550,87.690000,30260,56.307041,-0.373208,14-Feb-19 10:32:46 AM
227.250000,0.518706,-0.000039,0.005550,87.690000,30260,56.302273,-0.392104,14-Feb-19 10:32:46 AM
227.230000,0.518706,-0.000039,0.005549,87.690000,30260,56.297505,-0.396828,14-Feb-19 10:32:47 AM
227.220000,0.518706,-0.000038,0.005549,87.690000,30260,56.292838,-0.382656,14-Feb-19 10:32:48 AM
227.200000,0.518706,-0.000038,0.005547,87.690000,30260,56.278635,-0.382656,14-Feb-19 10:32:48 AM
227.190000,0.518706,-0.000037,0.005548,87.690000,30260,56.283403,-0.373208,14-Feb-19 10:32:49 AM
227.170000,0.518706,-0.000036,0.005550,87.690000,30260,56.307041,-0.368483,14-Feb-19 10:32:50 AM
227.160000,0.518706,-0.000037,0.005550,87.690000,30260,56.307041,-0.377931,14-Feb-19 10:32:51 AM
227.150000,0.518706,-0.000036,0.005549,87.690000,30260,56.292838,-0.368483,14-Feb-19 10:32:51 AM
227.130000,0.518706,-0.000035,0.005548,87.690000,30260,56.288070,-0.354311,14-Feb-19 10:32:52 AM
227.120000,0.518706,-0.000035,0.005549,87.690000,30260,56.297505,-0.359035,14-Feb-19 10:32:53 AM
227.100000,0.518706,-0.000037,0.005551,87.690000,30260,56.311708,-0.373208,14-Feb-19 10:32:53 AM
227.090000,0.518706,-0.000038,0.005551,87.690000,30260,56.311708,-0.382656,14-Feb-19 10:32:54 AM
227.070000,0.518706,-0.000039,0.005549,87.690000,30260,56.297505,-0.392104,14-Feb-19 10:32:55 AM
227.060000,0.518706,-0.000039,0.005548,87.690000,30260,56.288070,-0.396828,14-Feb-19 10:32:55 AM
227.040000,0.518706,-0.000039,0.005548,87.690000,30260,56.283403,-0.396828,14-Feb-19 10:32:56 AM
227.030000,0.518706,-0.000039,0.005548,87.690000,30260,56.283403,-0.396828,14-Feb-19 10:32:57 AM
227.020000,0.518706,-0.000038,0.005548,87.690000,30260,56.288070,-0.387380,14-Feb-19 10:32:57 AM
227.000000,0.518706,-0.000039,0.005548,87.690000,30260,56.283403,-0.396828,14-Feb-19 10:32:58 AM
226.980000,0.518706,-0.000039,0.005547,87.690000,30260,56.273969,-0.396828,14-Feb-19 10:32:59 AM
226.970000,0.518706,-0.000037,0.005549,87.690000,30260,56.292838,-0.377931,14-Feb-19 10:33:00 AM
226.960000,0.518706,-0.000035,0.005549,87.690000,30260,56.297505,-0.359035,14-Feb-19 10:33:00 AM
226.940000,0.518706,-0.000035,0.005549,87.690000,30260,56.297505,-0.359035,14-Feb-19 10:33:01 AM
226.930000,0.518706,-0.000038,0.005549,87.690000,30260,56.297505,-0.382656,14-Feb-19 10:33:02 AM
226.910000,0.518706,-0.000039,0.005548,87.690000,30260,56.288070,-0.396828,14-Feb-19 10:33:02 AM
226.900000,0.518706,-0.000039,0.005548,87.690000,30260,56.288070,-0.396828,14-Feb-19 10:33:03 AM
226.890000,0.518706,-0.000039,0.005548,87.690000,30260,56.288070,-0.396828,14-Feb-19 10:33:04 AM
226.870000,0.518706,-0.000039,0.005550,87.690000,30260,56.307041,-0.396828,14-Feb-19 10:33:04 AM
226.860000,0.518706,-0.000037,0.005551,87.690000,30260,56.316476,-0.377931,14-Feb-19 10:33:05 AM
226.840000,0.518706,-0.000037,0.005552,87.690000,30260,56.325911,-0.373208,14-Feb-19 10:33:06 AM
226.830000,0.518706,-0.000035,0.005553,87.690000,30260,56.335346,-0.354311,14-Feb-19 10:33:07 AM
226.810000,0.518706,-0.000035,0.005552,87.690000,30260,56.321143,-0.354311,14-Feb-19 10:33:07 AM
226.800000,0.518706,-0.000035,0.005550,87.690000,30260,56.302273,-0.354311,14-Feb-19 10:33:08 AM
226.780000,0.518706,-0.000035,0.005551,87.690000,30260,56.311708,-0.354311,14-Feb-19 10:33:09 AM
226.770000,0.518706,-0.000035,0.005550,87.690000,30260,56.307041,-0.359035,14-Feb-19 10:33:09 AM
226.750000,0.518706,-0.000037,0.005549,87.690000,30260,56.292838,-0.373208,14-Feb-19 10:33:10 AM
226.740000,0.518706,-0.000036,0.005548,87.690000,30260,56.288070,-0.368483,14-Feb-19 10:33:11 AM
226.730000,0.518706,-0.000036,0.005548,87.690000,30260,56.288070,-0.363759,14-Feb-19 10:33:11 AM
226.710000,0.518706,-0.000037,0.005549,87.690000,30260,56.292838,-0.373208,14-Feb-19 10:33:12 AM
226.700000,0.518706,-0.000036,0.005550,87.690000,30260,56.307041,-0.368483,14-Feb-19 10:33:13 AM
226.680000,0.518706,-0.000037,0.005549,87.690000,30260,56.297505,-0.373208,14-Feb-19 10:33:14 AM
226.670000,0.518706,-0.000035,0.005548,87.690000,30260,56.288070,-0.359035,14-Feb-19 10:33:14 AM
226.650000,0.518706,-0.000036,0.005549,87.690000,30260,56.292838,-0.363759,14-Feb-19 10:33:15 AM
226.640000,0.518706,-0.000036,0.005549,87.690000,30260,56.297505,-0.368483,14-Feb-19 10:33:16 AM
226.620000,0.518706,-0.000037,0.005549,87.690000,30260,56.297505,-0.377931,14-Feb-19 10:33:16 AM
226.610000,0.518706,-0.000037,0.005550,87.690000,30260,56.307041,-0.373208,14-Feb-19 10:33:17 AM
226.600000,0.518706,-0.000035,0.005549,87.690000,30260,56.292838,-0.359035,14-Feb-19 10:33:18 AM
226.580000,0.518706,-0.000037,0.005546,87.690000,30260,56.264534,-0.373208,14-Feb-19 10:33:18 AM
226.570000,0.518706,-0.000038,0.005547,87.690000,30260,56.269200,-0.382656,14-Feb-19 10:33:19 AM
226.550000,0.518706,-0.000038,0.005548,87.690000,30260,56.283403,-0.382656,14-Feb-19 10:33:20 AM
226.540000,0.518706,-0.000035,0.005549,87.690000,30260,56.292838,-0.359035,14-Feb-19 10:33:20 AM
226.520000,0.518706,-0.000036,0.005551,87.690000,30260,56.311708,-0.363759,14-Feb-19 10:33:21 AM
226.510000,0.518706,-0.000035,0.005551,87.690000,30260,56.316476,-0.359035,14-Feb-19 10:33:22 AM
226.490000,0.518706,-0.000035,0.005551,87.690000,30260,56.316476,-0.359035,14-Feb-19 10:33:23 AM
226.480000,0.518706,-0.000036,0.005551,87.690000,30260,56.311708,-0.368483,14-Feb-19 10:33:23 AM
226.460000,0.518706,-0.000037,0.005550,87.690000,30260,56.302273,-0.373208,14-Feb-19 10:33:24 AM
226.450000,0.518706,-0.000037,0.005548,87.690000,30260,56.288070,-0.377931,14-Feb-19 10:33:25 AM
226.440000,0.518706,-0.000037,0.005549,87.690000,30260,56.292838,-0.373208,14-Feb-19 10:33:25 AM
226.420000,0.518706,-0.000038,0.005550,87.690000,30260,56.307041,-0.382656,14-Feb-19 10:33:26 AM
226.410000,0.518706,-0.000038,0.005551,87.690000,30260,56.311708,-0.382656,14-Feb-19 10:33:27 AM
226.390000,0.518706,-0.000039,0.005553,87.690000,30260,56.330577,-0.396828,14-Feb-19 10:33:27 AM
226.380000,0.518706,-0.000039,0.005553,87.690000,30260,56.335346,-0.396828,14-Feb-19 10:33:28 AM
226.360000,0.518706,-0.000038,0.005552,87.690000,30260,56.325911,-0.382656,14-Feb-19 10:33:29 AM
226.350000,0.518706,-0.000038,0.005552,87.690000,30260,56.321143,-0.382656,14-Feb-19 10:33:30 AM
226.330000,0.518706,-0.000038,0.005551,87.690000,30260,56.311708,-0.382656,14-Feb-19 10:33:30 AM
226.320000,0.518706,-0.000037,0.005550,87.690000,30260,56.307041,-0.373208,14-Feb-19 10:33:31 AM
226.300000,0.518706,-0.000036,0.005551,87.690000,30260,56.311708,-0.368483,14-Feb-19 10:33:32 AM
226.290000,0.518706,-0.000037,0.005550,87.690000,30260,56.302273,-0.373208,14-Feb-19 10:33:32 AM
226.280000,0.518706,-0.000039,0.005548,87.690000,30260,56.288070,-0.396828,14-Feb-19 10:33:33 AM
226.260000,0.518706,-0.000040,0.005547,87.690000,30260,56.269200,-0.401552,14-Feb-19 10:33:34 AM
226.250000,0.518706,-0.000039,0.005547,87.690000,30260,56.269200,-0.392104,14-Feb-19 10:33:34 AM
226.230000,0.518706,-0.000039,0.005548,87.690000,30260,56.283403,-0.396828,14-Feb-19 10:33:35 AM
226.220000,0.518706,-0.000040,0.005547,87.690000,30260,56.273969,-0.406276,14-Feb-19 10:33:36 AM
226.210000,0.518706,-0.000040,0.005547,87.690000,30260,56.273969,-0.401552,14-Feb-19 10:33:36 AM
226.190000,0.518706,-0.000039,0.005549,87.690000,30260,56.292838,-0.392104,14-Feb-19 10:33:37 AM
226.170000,0.518706,-0.000035,0.005548,87.690000,30260,56.288070,-0.359035,14-Feb-19 10:33:38 AM
226.160000,0.518706,-0.000034,0.005549,87.690000,30260,56.297505,-0.344863,14-Feb-19 10:33:39 AM
226.140000,0.518706,-0.000034,0.005549,87.690000,30260,56.297505,-0.349587,14-Feb-19 10:33:39 AM
226.130000,0.518706,-0.000034,0.005550,87.690000,30260,56.302273,-0.349587,14-Feb-19 10:33:40 AM
226.120000,0.518706,-0.000034,0.005549,87.690000,30260,56.297505,-0.349587,14-Feb-19 10:33:41 AM
226.100000,0.518706,-0.000034,0.005548,87.690000,30260,56.288070,-0.349587,14-Feb-19 10:33:41 AM
226.090000,0.518706,-0.000035,0.005547,87.690000,30260,56.278635,-0.359035,14-Feb-19 10:33:42 AM
226.070000,0.518706,-0.000036,0.005548,87.690000,30260,56.288070,-0.363759,14-Feb-19 10:33:43 AM
226.060000,0.518706,-0.000037,0.005548,87.690000,30260,56.288070,-0.377931,14-Feb-19 10:33:43 AM
226.050000,0.518706,-0.000038,0.005549,87.690000,30260,56.292838,-0.382656,14-Feb-19 10:33:44 AM
226.030000,0.518706,-0.000038,0.005548,87.690000,30260,56.283403,-0.382656,14-Feb-19 10:33:45 AM
226.020000,0.518706,-0.000038,0.005547,87.690000,30260,56.273969,-0.382656,14-Feb-19 10:33:46 AM
226.000000,0.518706,-0.000039,0.005547,87.690000,30260,56.278635,-0.396828,14-Feb-19 10:33:46 AM
225.980000,0.518706,-0.000039,0.005546,87.690000,30260,56.264534,-0.396828,14-Feb-19 10:33:47 AM
225.970000,0.518706,-0.000039,0.005547,87.690000,30260,56.273969,-0.396828,14-Feb-19 10:33:48 AM
225.960000,0.518706,-0.000038,0.005548,87.690000,30260,56.288070,-0.382656,14-Feb-19 10:33:48 AM
225.940000,0.518706,-0.000037,0.005549,87.690000,30260,56.297505,-0.377931,14-Feb-19 10:33:49 AM
225.930000,0.518706,-0.000037,0.005551,87.690000,30260,56.316476,-0.373208,14-Feb-19 10:33:50 AM
225.910000,0.518706,-0.000038,0.005552,87.690000,30260,56.325911,-0.382656,14-Feb-19 10:33:50 AM
225.900000,0.518706,-0.000038,0.005551,87.690000,30260,56.311708,-0.387380,14-Feb-19 10:33:51 AM
225.880000,0.518706,-0.000037,0.005549,87.690000,30260,56.297505,-0.377931,14-Feb-19 10:33:52 AM
225.870000,0.518706,-0.000038,0.005549,87.690000,30260,56.297505,-0.382656,14-Feb-19 10:33:53 AM
225.850000,0.518706,-0.000038,0.005549,87.690000,30260,56.292838,-0.382656,14-Feb-19 10:33:53 AM
225.840000,0.518706,-0.000040,0.005551,87.690000,30260,56.316476,-0.401552,14-Feb-19 10:33:54 AM
225.820000,0.518706,-0.000040,0.005551,87.690000,30260,56.316476,-0.401552,14-Feb-19 10:33:55 AM
225.810000,0.518706,-0.000037,0.005549,87.690000,30260,56.297505,-0.373208,14-Feb-19 10:33:55 AM
225.800000,0.518706,-0.000037,0.005549,87.690000,30260,56.297505,-0.373208,14-Feb-19 10:33:56 AM
225.780000,0.518706,-0.000035,0.005549,87.690000,30260,56.292838,-0.359035,14-Feb-19 10:33:57 AM
225.770000,0.518706,-0.000037,0.005549,87.690000,30260,56.297505,-0.373208,14-Feb-19 10:33:57 AM
225.750000,0.518706,-0.000039,0.005549,87.690000,30260,56.297505,-0.396828,14-Feb-19 10:33:58 AM
225.740000,0.518706,-0.000040,0.005548,87.690000,30260,56.288070,-0.406276,14-Feb-19 10:33:59 AM
225.720000,0.518706,-0.000041,0.005547,87.690000,30260,56.273969,-0.415724,14-Feb-19 10:33:59 AM
225.710000,0.518706,-0.000040,0.005546,87.690000,30260,56.264534,-0.406276,14-Feb-19 10:34:00 AM
225.690000,0.518706,-0.000040,0.005547,87.690000,30260,56.278635,-0.406276,14-Feb-19 10:34:01 AM
225.680000,0.518706,-0.000040,0.005549,87.690000,30260,56.292838,-0.406276,14-Feb-19 10:34:02 AM
225.660000,0.518706,-0.000040,0.005548,87.690000,30260,56.288070,-0.406276,14-Feb-19 10:34:02 AM
225.650000,0.518706,-0.000037,0.005547,87.690000,30260,56.273969,-0.377931,14-Feb-19 10:34:03 AM
225.640000,0.518706,-0.000037,0.005547,87.690000,30260,56.273969,-0.373208,14-Feb-19 10:34:04 AM
225.620000,0.518706,-0.000037,0.005546,87.690000,30260,56.264534,-0.373208,14-Feb-19 10:34:04 AM
225.610000,0.518706,-0.000037,0.005547,87.690000,30260,56.278635,-0.373208,14-Feb-19 10:34:05 AM
225.590000,0.518706,-0.000038,0.005551,87.690000,30260,56.311708,-0.382656,14-Feb-19 10:34:06 AM
225.570000,0.518706,-0.000039,0.005551,87.690000,30260,56.316476,-0.392104,14-Feb-19 10:34:06 AM
225.560000,0.518706,-0.000039,0.005551,87.690000,30260,56.311708,-0.396828,14-Feb-19 10:34:07 AM
225.540000,0.518706,-0.000038,0.005551,87.690000,30260,56.311708,-0.382656,14-Feb-19 10:34:08 AM
225.530000,0.518706,-0.000036,0.005551,87.690000,30260,56.311708,-0.363759,14-Feb-19 10:34:09 AM
225.510000,0.518706,-0.000035,0.005551,87.690000,30260,56.316476,-0.359035,14-Feb-19 10:34:09 AM
225.500000,0.518706,-0.000036,0.005550,87.690000,30260,56.302273,-0.363759,14-Feb-19 10:34:10 AM
225.490000,0.518706,-0.000035,0.005549,87.690000,30260,56.292838,-0.359035,14-Feb-19 10:34:11 AM
225.470000,0.518706,-0.000036,0.005548,87.690000,30260,56.288070,-0.363759,14-Feb-19 10:34:11 AM
225.460000,0.518706,-0.000037,0.005548,87.690000,30260,56.283403,-0.373208,14-Feb-19 10:34:12 AM
225.440000,0.518706,-0.000040,0.005547,87.690000,30260,56.278635,-0.401552,14-Feb-19 10:34:13 AM
225.430000,0.518706,-0.000039,0.005546,87.690000,30260,56.264534,-0.392104,14-Feb-19 10:34:13 AM
225.410000,0.518706,-0.000037,0.005546,87.690000,30260,56.259766,-0.377931,14-Feb-19 10:34:14 AM
225.390000,0.518706,-0.000037,0.005546,87.690000,30260,56.264534,-0.377931,14-Feb-19 10:34:15 AM
225.380000,0.518706,-0.000038,0.005545,87.690000,30260,56.254998,-0.382656,14-Feb-19 10:34:15 AM
225.360000,0.518706,-0.000040,0.005545,87.690000,30260,56.250331,-0.401552,14-Feb-19 10:34:16 AM
225.350000,0.518706,-0.000042,0.005545,87.690000,30260,56.250331,-0.429897,14-Feb-19 10:34:17 AM
225.330000,0.518706,-0.000042,0.005544,87.690000,30260,56.245563,-0.429897,14-Feb-19 10:34:18 AM
225.320000,0.518706,-0.000040,0.005545,87.690000,30260,56.250331,-0.406276,14-Feb-19 10:34:18 AM
225.310000,0.518706,-0.000037,0.005546,87.690000,30260,56.264534,-0.377931,14-Feb-19 10:34:19 AM
225.290000,0.518706,-0.000038,0.005546,87.690000,30260,56.259766,-0.387380,14-Feb-19 10:34:20 AM
225.280000,0.518706,-0.000039,0.005545,87.690000,30260,56.250331,-0.396828,14-Feb-19 10:34:20 AM
225.260000,0.518706,-0.000039,0.005547,87.690000,30260,56.273969,-0.396828,14-Feb-19 10:34:21 AM
225.240000,0.518706,-0.000038,0.005548,87.690000,30260,56.288070,-0.387380,14-Feb-19 10:34:22 AM
225.230000,0.518706,-0.000038,0.005548,87.690000,30260,56.283403,-0.382656,14-Feb-19 10:34:22 AM
225.220000,0.518706,-0.000038,0.005547,87.690000,30260,56.269200,-0.382656,14-Feb-19 10:34:23 AM
225.200000,0.518706,-0.000037,0.005547,87.690000,30260,56.273969,-0.373208,14-Feb-19 10:34:24 AM
225.190000,0.518706,-0.000036,0.005547,87.690000,30260,56.273969,-0.363759,14-Feb-19 10:34:25 AM
225.170000,0.518706,-0.000037,0.005549,87.690000,30260,56.292838,-0.377931,14-Feb-19 10:34:25 AM
225.160000,0.518706,-0.000038,0.005549,87.690000,30260,56.297505,-0.382656,14-Feb-19 10:34:26 AM
225.140000,0.518706,-0.000037,0.005549,87.690000,30260,56.297505,-0.373208,14-Feb-19 10:34:27 AM
225.130000,0.518706,-0.000039,0.005550,87.690000,30260,56.302273,-0.392104,14-Feb-19 10:34:27 AM
225.110000,0.518706,-0.000039,0.005550,87.690000,30260,56.302273,-0.396828,14-Feb-19 10:34:28 AM
225.100000,0.518706,-0.000039,0.005550,87.690000,30260,56.307041,-0.396828,14-Feb-19 10:34:29 AM
225.080000,0.518706,-0.000040,0.005551,87.690000,30260,56.311708,-0.406276,14-Feb-19 10:34:29 AM
225.070000,0.518706,-0.000041,0.005552,87.690000,30260,56.325911,-0.420449,14-Feb-19 10:34:30 AM
225.050000,0.518706,-0.000041,0.005552,87.690000,30260,56.321143,-0.420449,14-Feb-19 10:34:31 AM
225.040000,0.518706,-0.000041,0.005549,87.690000,30260,56.297505,-0.420449,14-Feb-19 10:34:32 AM
225.020000,0.518706,-0.000040,0.005548,87.690000,30260,56.283403,-0.406276,14-Feb-19 10:34:32 AM
225.010000,0.518706,-0.000039,0.005547,87.690000,30260,56.278635,-0.396828,14-Feb-19 10:34:33 AM
224.990000,0.518706,-0.000036,0.005547,87.690000,30260,56.278635,-0.363759,14-Feb-19 10:34:34 AM
224.980000,0.518706,-0.000036,0.005547,87.690000,30260,56.269200,-0.363759,14-Feb-19 10:34:34 AM
224.960000,0.518706,-0.000035,0.005546,87.690000,30260,56.259766,-0.354311,14-Feb-19 10:34:35 AM
224.950000,0.518706,-0.000036,0.005547,87.690000,30260,56.273969,-0.363759,14-Feb-19 10:34:36 AM
224.930000,0.518706,-0.000035,0.005548,87.690000,30260,56.288070,-0.359035,14-Feb-19 10:34:36 AM
224.920000,0.518706,-0.000036,0.005549,87.690000,30260,56.292838,-0.368483,14-Feb-19 10:34:37 AM
